created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Sep 28 13:48:55 +0000 2023;1707391943314141540;"Terimakasih #PetualanganSherina2 . bener² bring me back ke memori masa SD. terharuu aku tuu 🥲🤗 pokoknya sepanjang film senyum² sendiri, ketawa², pengen ikut nyanyi dan ngedance bareng 😂 https://t.co/IhFcJdrTF9";0;0;20;52;in;443498851;1707391943314141540;saya_Wangi;https://twitter.com/saya_Wangi/status/1707391943314141540
Thu Sep 28 13:47:22 +0000 2023;1707391553722110203;"#PetualanganSherina2 menjadi film nostalgia terbaik deh setelah liat Sherina &amp  Sadam beraksi jaman dulu wahh !! 9.5/10 deh buat film keduanya, Berikut review dari kami ...   FULL REVIEW : https://t.co/LhOL50Lztj  #PetualanganSherina #Sherina #Indonesia https://t.co/M7txm6Ium2";0;0;0;0;in;1517127447526797313;1707391553722110203;marioangelozzz;https://twitter.com/marioangelozzz/status/1707391553722110203
Thu Sep 28 13:45:21 +0000 2023;1707391046211322165;"Petualangan Sherina 2 Rate: 10/10 Terimakasih untuk Sherina, Derby, Ibu Mirles, Bapak Riri Riza dan All cast &amp  crew PetSher 2 hari ini benar-benar menyenangkan. Haru dan kebahagiaan ada di #PetualanganSherina2 💫🦧🍃 https://t.co/lYvkT81FIF";1;0;0;4;in;251478443;1707391046211322165;raniyangcantik;https://twitter.com/raniyangcantik/status/1707391046211322165
Thu Sep 28 13:42:53 +0000 2023;1707390425865269440;"Bahagia sekali nonton #PetualanganSherina2 . Nonton tanpa ekspektasi, rasa ingin bernostalgia itu pun akhirnya terpuaskan. Tangis haru dan senyum bahagia silih berganti datang selama menonton. Terima kasih banyak @MilesFilms sudah membuat film ini. Terima kasih sekali 🥲";0;1;0;0;in;65861149;1707390425865269440;sohilauww;https://twitter.com/sohilauww/status/1707390425865269440
Thu Sep 28 13:41:41 +0000 2023;1707390120234787127;"Petualangan Sherina 2 , gemess banget ,nostalgianya berasa sepanjang nonton senyum-senyum terus ☺️☺️, lagu-lagu dan koreonya bagus banget, pokoknya keren banget terharu  🥹🥹  @FilmPetSher #PetualanganSherina2 https://t.co/RoOVgQxXoJ";0;0;0;1;in;1342949405985370113;1707390120234787127;soyaacityx;https://twitter.com/soyaacityx/status/1707390120234787127
Thu Sep 28 13:40:24 +0000 2023;1707389800360358036;"Gila, gue sepanjang nonton cuma nangis, nyengir, ketawa, nangis 😭😭😭👍🏻👍🏻👍🏻  Kelar nonton semua penonton, pada tepuk tangan 🙌🏻👏👏👏   100/10 #PetualanganSherina2";0;0;0;1;in;2374068283;1707389800360358036;acececeyoo;https://twitter.com/acececeyoo/status/1707389800360358036
Thu Sep 28 13:39:27 +0000 2023;1707389561708662942;"Marathon nonton film Indonesia yg baru tayang hari ini. Hari ini rame bgt yg nonton di bioskop. #PetualanganSherina2  #DiAmbangKematian https://t.co/42ilbt8Pah";0;0;0;1;in;1135951228016271361;1707389561708662942;raditz87;https://twitter.com/raditz87/status/1707389561708662942
Thu Sep 28 13:39:16 +0000 2023;1707389515672047737;"Oiyaa jadi inget dulu pas SD suka main  "Sherina-Sherinaan" 😂, yg cowok rebutan jadi Sadam wkwk. Bahkan masih hafal sama dialog2nya juga.   Sadam itu first love anak perempuan pas SD kala itu 🤭🤭  #PetualanganSherina2";0;0;0;0;in;275345653;1707387374874071166;and_andru06;https://twitter.com/and_andru06/status/1707389515672047737
Thu Sep 28 13:36:14 +0000 2023;1707388750698033444;"Yah walaupun ada plot yg agak loncat sama kurang detail aja. Tapi cukup puas buat nostalgia sama persahabatan mereka (walaupun kayaknya mereka berdua tuh saling suka).Bagian ending juga bikin senyum2 sendiri plus gemes 😆.  #PetualanganSherina2";0;1;0;0;in;275345653;1707387374874071166;and_andru06;https://twitter.com/and_andru06/status/1707388750698033444
Thu Sep 28 13:36:00 +0000 2023;1707388691256348821;"Beneran rame 💪🏽💪🏽💪🏽💯💯💯😱😱😱 #petualangansherina2 https://t.co/qVGp9bUiED";0;0;0;0;in;41366985;1707388691256348821;josepsibuea;https://twitter.com/josepsibuea/status/1707388691256348821
Thu Sep 28 13:34:21 +0000 2023;1707388277421126074;"#PetualanganSherina2 @FilmPetSher  7/10  Di petualangan ini kita diajak ke Kalimantan dan berusaha nyelamatin orangutan dari penjahat, chemistry Sherina &amp  Sadam masih sama kayak dulu, lagu2nya cukup bagus &amp  catchy... (1) https://t.co/L5AGPph5ib";0;1;0;0;in;898177780248002560;1707388277421126074;RivaldiTandra;https://twitter.com/RivaldiTandra/status/1707388277421126074
Thu Sep 28 13:34:07 +0000 2023;1707388216951926921;"menyenangkan nonton Petualangan Sherina 2 ,,senyum.senyumnya dapet, deg.degnya dapet 🎉🎉/10 btw.. isyana cantik beudd dah #PetualanganSherina2 https://t.co/w206IRA264";0;0;0;0;in;887614237152911360;1707388216951926921;octa_devie;https://twitter.com/octa_devie/status/1707388216951926921
Thu Sep 28 13:33:27 +0000 2023;1707388051083919608;"#PetualanganSherina2 BAGUS BANGEEEET NANGISSS KANGEN BGT NOSTALGIAAAAAANYA KERASA BGT 😭😭😭😭😭😭😭😭😭";0;0;0;0;in;238415031;1707388051083919608;talithalpr;https://twitter.com/talithalpr/status/1707388051083919608
Thu Sep 28 13:33:23 +0000 2023;1707388032851316998;"Udah agak lupa sama yg pertama, tapi gemes juga iniiiiii😍. #PetualanganSherina2 #filmpetualanganSherina https://t.co/YamNjG66Wl";0;0;0;0;in;511430428;1707388032851316998;niinaana_;https://twitter.com/niinaana_/status/1707388032851316998
Thu Sep 28 13:33:12 +0000 2023;1707387986676248935;"Baru tau ada yang jual tasnya @FilmPetSher Lucuu banget #PetualanganSherina #PetualanganSherina2 https://t.co/kop28Xn7p9 https://t.co/qsYHwDco8S";0;0;0;0;in;336405135;1707387986676248935;Arinta_Nala;https://twitter.com/Arinta_Nala/status/1707387986676248935
Thu Sep 28 13:32:01 +0000 2023;1707387688893255697;"Of course they didn't wanna miss the chance to insert a la la landy dance thingy in the starry night scene XD  #PetualanganSherina2";0;0;0;0;en;1426416210766303234;1707387688893255697;AtsaSolo;https://twitter.com/AtsaSolo/status/1707387688893255697
Thu Sep 28 13:28:18 +0000 2023;1707386754083471458;"Beres nonton #PetualanganSherina2 dibioskop! Suka banget dalam pengemasan sekuel ini. Semua elemen kecil terlihat sangat diperhatikan dari versi pendahulunya. Nostalgianya berhasil disuguhkan terlebih  saat dengerin lagu" yang dibawain Sherina yang bikin haru 🤍✨✨ https://t.co/KBxoTjxR2O";0;0;0;0;in;82031248;1707386754083471458;adheaaaa;https://twitter.com/adheaaaa/status/1707386754083471458
Thu Sep 28 13:28:02 +0000 2023;1707386686689403324;"147. Petualangan Sherina 2 ✨ Nostalgia yg istimewa &amp  fantastis 👍🏻👏🏻 #PetualanganSherina2  #PetSher2 #DolbyAtmos  @bicaraboxoffice @cinepoint_ @FilmPetSher @MilesFilms @cinema21 https://t.co/228LfNwpYP";0;0;0;0;in;1135951228016271361;1707386686689403324;raditz87;https://twitter.com/raditz87/status/1707386686689403324
Thu Sep 28 13:25:31 +0000 2023;1707386052066029679;"Mau cerita dramanya hari ini demi nonton #PetualanganSherina2   Makassar, 28 September 2023";0;1;0;0;in;83611311;1707386052066029679;nurinurida;https://twitter.com/nurinurida/status/1707386052066029679
Thu Sep 28 13:17:22 +0000 2023;1707384002360074503;"Setelah nonton #PetualanganSherina2... https://t.co/tfOVrfdCno";0;0;0;3;in;64685109;1707303714460180776;donnyAndrian;https://twitter.com/donnyAndrian/status/1707384002360074503
Thu Sep 28 13:12:57 +0000 2023;1707382892710785439;"sedih aja nonton ini, sedih karna dulu pas nonton keluarga gue masih full 🥲 lumayan lah filmnya, gua masih ngakak inget muka isyana   #PetualanganSherina2 https://t.co/KeLLJC6HHG";0;0;0;0;in;1496362715341754370;1707382892710785439;dreamersboy_;https://twitter.com/dreamersboy_/status/1707382892710785439
Thu Sep 28 13:12:40 +0000 2023;1707382820988240016;"Huhu @FilmPetSher bagus bangetttttt 😭😭😭 rasanya udah membuncah dari awal cerita. Di akhir film juga penonton pd tepuk tangan 👏🏻👏🏻 ps. walopun bisa ditonton tanpa nonton yang pertama, tetep lebih nyambung kalo udah nonton yg pertama 😊 #PetualanganSherina #PetualanganSherina2 https://t.co/PXOwV4rYgL";0;1;0;2;in;154434688;1707382820988240016;_ing7;https://twitter.com/_ing7/status/1707382820988240016
Thu Sep 28 13:10:09 +0000 2023;1707382186029334617;"Bahagia banget nonton #PetualanganSherina2 hari ini. Dari awal intro mulai Film aja udah senyam senyum. Hahahaha. Hangat, Kocak, Sedep. Seneng liat bioskop rame tadi. Happy banget❤️ https://t.co/UBRj5lEX8g";0;0;0;0;in;1552905866445172736;1707382186029334617;t2periwinkle;https://twitter.com/t2periwinkle/status/1707382186029334617
Thu Sep 28 13:07:39 +0000 2023;1707381555453374854;"Padahal dari awal udah di build sedemikian rupa sempet nangis trenyuh pas awal-awal, lalu masuk adegan nyanyi menari di atas awan langsung drop seketika, #PetualanganSherina2";0;3;0;1;in;1215216788;1707381555453374854;sentoloop;https://twitter.com/sentoloop/status/1707381555453374854
Thu Sep 28 13:07:38 +0000 2023;1707381554593603793;"Worth to watch buat fans petualangan sherina kecil.. nostalgianya dapet, cuman ada bumbu romancenya dikitt 🤭 #PetualanganSherina2 https://t.co/IVSlnlXqTw";0;0;0;2;in;52076407;1707381554593603793;ariprimarani;https://twitter.com/ariprimarani/status/1707381554593603793
Thu Sep 28 13:02:49 +0000 2023;1707380341160415490;"Mereka aja nangis yaaa.. apalagi kita yg nonton.. nangisssss jugalah 😭😭😭  Terharu banget nget nget bs nonton lagi stlh 23 th berlalu 🥲  Bener kt Derby sih, Sherina keren banget sbagai MD. Gilakkk scoringnya bikin merinding 🤍🤍🤍  #PetualanganSherina2";0;0;0;0;in;972016830;1707380341160415490;tirza_elv;https://twitter.com/tirza_elv/status/1707380341160415490
Thu Sep 28 12:58:14 +0000 2023;1707379188603252969;"@FilmPetSher @ArditErwandha @isyanasarasvati Ga sia2 udh dengerin album ost #PetualanganSherina2 duluan, jd bs ikutan nyanyi 😁  Tp kok kyknya lagu Terlalu Gegabah ga masuk di filmnya ya, apa aku yg kelewat 🤔 Dan lagu Menikmati Hari versi baru yg jd opening/ending jg blm ada di album.  @FilmPetSher";0;1;0;0;in;972016830;1707374378336551099;tirza_elv;https://twitter.com/tirza_elv/status/1707379188603252969
Thu Sep 28 12:56:45 +0000 2023;1707378812781260911;"Nangis dari not pertama di lagu pertama 🥲🥲🥲🥲 aku bahagia banget nonton #PetualanganSherina2 @FilmPetSher hari ini ❤️❤️";1;0;1;9;in;41782223;1707378812781260911;agstried;https://twitter.com/agstried/status/1707378812781260911
Thu Sep 28 12:55:25 +0000 2023;1707378477970911610;"Prediksi angka Hongkong malam ini tidak live langsung ke WA kita aja ya bosku https://t.co/vvvlJfeC2y Kita JP kan kembali malam ini bosku !!  #TimnasDay #Cilacap #RestinPeace #AturanAntiCintaJKT48 #Bocah #Panas #Jessica #PetualanganSherina2 #anisd #Ernando #HONGKONG #DOTS #Nyoman https://t.co/yJvHnleF0X";0;0;0;0;in;1532691811902554112;1707378477970911610;angkahokitoki88;https://twitter.com/angkahokitoki88/status/1707378477970911610
Thu Sep 28 12:54:58 +0000 2023;1707378366813471195;"Hmm kira-kira jalan filmnya bakal kayak gimana ya? Kayaknya sih paket komplit yaa dari seru sampai lucu ada semua! Yang kepo sama filmnya, yuk langsung beli tiketnya di GoTix klik link di bio sekarang!  #GOgetyourTIX #PetualanganSherina2 https://t.co/en2liqk06x";0;0;0;0;in;4439722465;1707378362229100579;gotixindonesia;https://twitter.com/gotixindonesia/status/1707378366813471195
Thu Sep 28 12:54:29 +0000 2023;1707378242234224687;"@FilmPetSher Bagian kocak tentu saja ada di celetukan2 Mas Aryo sang kameramen 😅 @ArditErwandha  Dan yg gemesin krn jd keinget tante rambut palsu ya Atih yg katanya Isyan.. imut dan syantikkk 😌😆 @isyanasarasvati   #PetualanganSherina2  @FilmPetSher";0;1;0;0;in;972016830;1707374378336551099;tirza_elv;https://twitter.com/tirza_elv/status/1707378242234224687
Thu Sep 28 12:50:37 +0000 2023;1707377268501422188;"Dicari partner nonton #PetualanganSherina2 skrng!";0;0;0;0;in;1439953820147060743;1707377268501422188;briansssh;https://twitter.com/briansssh/status/1707377268501422188
Thu Sep 28 12:50:11 +0000 2023;1707377161311551812;"Rasa rindu dan nostalgianya dibayar tuntas sm chemistry smua pemainnya, koreo2nya dan soundtracknya 🤍  Haru, seneng, sedih, kocak, gemes jadi satu 🤗  Bring back old memories : Yayang.. Donat.. Jagoan.. Bintang.. Bekal..  #PetualanganSherina2  @FilmPetSher";0;1;0;0;in;972016830;1707374378336551099;tirza_elv;https://twitter.com/tirza_elv/status/1707377161311551812
Thu Sep 28 12:49:23 +0000 2023;1707376960866058640;"Ikut senang kalau #PetualanganSherina2 &amp  #DiAmbangKematian rame semua.   Pertahankan!!!  *Gw belom sempet nonton semuanya, baru terakhir Minggu lalu nonton KTJ*";0;0;0;1;in;50269126;1707376960866058640;diaksaadhistra;https://twitter.com/diaksaadhistra/status/1707376960866058640
Thu Sep 28 12:49:10 +0000 2023;1707376904217776202;"Lagu “Sayu” IS ANOTHER LEVEL OF CHILLSSSSSSS #PetualanganSherina2";0;0;0;1;en;46035850;1707364481591050612;ryanabimanyu;https://twitter.com/ryanabimanyu/status/1707376904217776202
Thu Sep 28 12:44:51 +0000 2023;1707375817444184174;"Nonton dulu~~ #PetualanganSherina2 https://t.co/gcTGLZXwSz";0;0;0;0;in;116817958;1707375817444184174;hello_its_an_;https://twitter.com/hello_its_an_/status/1707375817444184174
Thu Sep 28 12:39:17 +0000 2023;1707374419537219832;"Petualangan Sherina 2 bagus! jarang2 ada film Indonesia yg bagus, dengan segala kekurangan/kelebihan story line film ini aku sih suka ya… Sepanjang film dibikin mesem &amp  senyum mulu! 🫠🫠🫠  9/10 ⭐️⭐️⭐️⭐️⭐️  #PetualanganSherina2 https://t.co/z31UPDae5s";0;0;0;3;in;61093316;1707374419537219832;FianHyde;https://twitter.com/FianHyde/status/1707374419537219832
Thu Sep 28 12:39:07 +0000 2023;1707374378336551099;"Nonton film #PetualanganSherina2 bikin hati bahagia 🥰  Dari opening udh bikin mata berkaca2 dan sempet mewek di bbrp bagian saking harunya 🥲  Stlh 23th ketemu lagi sm Sadam &amp   Sherina berasa kyk tumbuh dewasa bareng mrk.  Bagus banget!!!  @FilmPetSher https://t.co/Z6eLN7epaU";0;1;0;2;in;972016830;1707374378336551099;tirza_elv;https://twitter.com/tirza_elv/status/1707374378336551099
Thu Sep 28 12:38:02 +0000 2023;1707374102485606472;"Seseru ituu siihhhh menurut akuu ❤️❤️❤️ @FilmPetSher #PetualanganSherina2 https://t.co/NMEjAkyoBJ";0;1;0;0;in;56912802;1707374102485606472;nurtiaraastari;https://twitter.com/nurtiaraastari/status/1707374102485606472
Thu Sep 28 12:34:12 +0000 2023;1707373138915578026;"#PetualanganSherina2 replikasi petualangan Sherina dan Sadam, persis 23 tahun lalu. Lebih ambil sisi pendewasaan diri tapi tetap berhasil mempertahankan imajinasi petualangan anak kecilnya dulu.   Menurutku filmnya di Kalimantan aja soalnya setiap adegan Jakarta kartunis banget. https://t.co/b6K1OdLf6q";0;1;0;3;in;283406599;1707373138915578026;comradegren;https://twitter.com/comradegren/status/1707373138915578026
Thu Sep 28 12:29:56 +0000 2023;1707372064389394689;"oh! the biggest surprise i got from #PetualanganSherina2 is the music sih. semulus Michael Giacchino ngegarap theme turunan John Williams :") almarhum Elfa Secioria would be proud of you, kak Sherina :""""")";0;1;1;4;en;56915876;1707372064389394689;bambiplushie;https://twitter.com/bambiplushie/status/1707372064389394689
Thu Sep 28 12:29:41 +0000 2023;1707372003068616725;"#PetualanganSherina2 bagossss👍🏻 gila sherina cakep bener https://t.co/y7O8CQNhxc";0;0;0;0;tr;1019284463375695872;1707372003068616725;ricilax;https://twitter.com/ricilax/status/1707372003068616725
Thu Sep 28 12:27:57 +0000 2023;1707371566462640150;"i think i'm falling in love again with Sadam ( or maybe Derby?). Sherina yg dipeluk, gw yg seneng bgt nuntasin rindu wkwkwk sayangnya yg ntn byk bocil jd gw mau teriak "aaaaakkk" malu wkwkwk #PetualanganSherina2";0;0;0;0;in;57218208;1707371566462640150;maulinemaw07;https://twitter.com/maulinemaw07/status/1707371566462640150
Thu Sep 28 12:26:26 +0000 2023;1707371185145851906;"Teman berpetualang hari ini @widyanurr 👭 #PetualanganSherina2 💕 https://t.co/Z2CUHy8vg3";1;0;0;2;in;700847916;1707371185145851906;relyaapd;https://twitter.com/relyaapd/status/1707371185145851906
Thu Sep 28 12:23:37 +0000 2023;1707370475943547389;"Cuma baca pada nonton #PetualanganSherina2 aja mewek .. denger cerita nya bersa nostalgia";0;0;0;0;in;1372470131280863237;1707370475943547389;OnolMe;https://twitter.com/OnolMe/status/1707370475943547389
Thu Sep 28 12:16:28 +0000 2023;1707368676314480793;"Menurut gue yang paling random dari #PetualanganSherina2 itu bagian liat bintang deh🙏🏻🙏🏻";0;0;0;0;in;1039715694949031937;1707368676314480793;plainasavanilla;https://twitter.com/plainasavanilla/status/1707368676314480793
Thu Sep 28 12:11:03 +0000 2023;1707367311836127511;"Lumayan nostalgia, ada beberapa scene yang terharu kayak ‘deg’ inget dan ikut terhanyut sama lagu-lagunya yg ketukan nadanya familiar. So far good movie @FilmPetSher 👏🏻🫶🏻⭐️   Saran sih kalo lebih asik lagi, nonton Part 1 sebelum besoknya nonton part 2. #PetualanganSherina2 https://t.co/5ouU44vlhR";1;0;0;1;in;60316189;1707367311836127511;atyakirana;https://twitter.com/atyakirana/status/1707367311836127511
Thu Sep 28 12:09:55 +0000 2023;1707367027604877354;"#petualangansherina2 tampil sbgai film musikal dgn sentuhan petualangan dan mnjdi nostalgia bagi anak generasi 90an. Film sekuel ini trmsuk sukses menurutku, dpt ditonton smua umur dan ostnya bagus2. Tas dr #PetualanganSherina juga ada loh dijual di https://t.co/m5d1C9wjmM 🤩 https://t.co/9WgHgFX1Dw";0;0;0;0;in;61362886;1707367027604877354;postyrandomblog;https://twitter.com/postyrandomblog/status/1707367027604877354
Thu Sep 28 12:09:30 +0000 2023;1707366924504698895;"Movie date diajak suwaaam🥰 #PetualanganSherina #petualangansherina2 #NostalgiaBersama https://t.co/3BkVyfk9Ai";0;0;0;0;in;76671638;1707366924504698895;enciliarachidis;https://twitter.com/enciliarachidis/status/1707366924504698895
Thu Sep 28 12:03:36 +0000 2023;1707365440094380339;"Selesai nonton @FilmPetSher cuma mikir satu: bakal rewatch berapa kali yaa 🤩🤩  Ini pasti ajakan nobar bakal gue iyain semua, senyaman dan senostalgia ituuu 😭😭 #PetualanganSherina #PetualanganSherina2 https://t.co/bb1EITXRIT";1;3;4;21;in;46883438;1707364321704243486;senorjoey;https://twitter.com/senorjoey/status/1707365440094380339
Thu Sep 28 11:59:10 +0000 2023;1707364321704243486;"9/10 | #PetualanganSherina #PetualanganSherina2 @cinepoint_ @bicaraboxoffice @MirLes @FilmPetSher @ArditErwandha https://t.co/Wku0iVOGkv";0;1;1;2;und;46883438;1707364321704243486;senorjoey;https://twitter.com/senorjoey/status/1707364321704243486
Thu Sep 28 11:50:52 +0000 2023;1707362235595829307;"#petualangansherina2 @_sherina_ @Derby_Rr @isyanasarasvati dkk @FilmPetSher suka sekalii filmnyaaa... 😍😍😍😍";0;0;0;0;in;78498245;1707362235595829307;OytesPutriUtami;https://twitter.com/OytesPutriUtami/status/1707362235595829307
